ESPN_Player_ID,Player_Name,Season,Matches,Innings,Overs,Maidens,Runs_Conceded,Wickets,BBI,Average,Economy,Strike_Rate,4w,5w
1192524,Jaydev Malik,2015,12,12,45.1,0,457,12,4/17,38.08,10.12,22.58,1,0
475281,Shardul Thakur,2015,15,9,34.3,3,248,12,5/14,20.67,7.19,17.25,0,1
443000,Umran Malik,2015,10,9,34.5,0,348,11,1/3,31.64,9.99,19.0,0,0
447261,Deepak Chahar,2015,16,13,47.5,1,410,11,1/12,37.27,8.57,26.09,0,0
633374,Mukesh Dayal,2015,15,12,31.5,0,327,10,2/16,32.7,10.27,19.1,0,0
587248,Irfan Sharma,2015,17,17,35.5,0,387,10,2/17,38.7,10.8,21.5,0,0
47492,Dale Steyn,2015,9,7,26.1,1,224,10,3/8,22.4,8.56,15.7,0,0
149289,Yash Singh,2015,13,11,38.1,0,305,10,2/16,30.5,7.99,22.9,0,0
1279393,Umran Dayal,2015,10,10,33.3,0,342,9,3/21,38.0,10.21,22.33,0,0
168537,Krunal Deshpande,2015,14,13,50.1,0,550,9,4/11,61.11,10.96,33.44,1,0
793463,Rashid Khan,2015,17,7,24.5,1,162,8,4/13,20.25,6.52,18.62,1,0
209513,Jaydev Deshpande,2015,15,11,29.0,0,239,8,3/27,29.88,8.24,21.75,0,0
62154,Prasidh Saini,2015,12,9,25.0,0,228,8,5/30,28.5,9.12,18.75,0,1
1279779,Vinay Tyagi,2015,15,9,25.4,0,215,8,2/16,26.88,8.38,19.25,0,0
230558,Sunil Narine,2015,16,15,30.2,2,261,8,3/6,32.62,8.6,22.75,0,0
873476,RP Patel,2015,17,13,28.1,0,267,7,3/20,38.14,9.48,24.14,0,0
479587,Krunal Sakariya,2015,14,13,35.2,0,396,7,4/8,56.57,11.21,30.29,1,0
28026,Piyush Chawla,2015,16,8,26.0,3,200,7,5/24,28.57,7.69,22.29,0,1
680149,Siddarth Pandey,2015,13,9,26.3,0,210,7,4/14,30.0,7.92,22.71,1,0
256752,Mukesh Unadkat,2015,8,5,18.5,0,203,7,2/7,29.0,10.78,16.14,0,0
438488,Sandeep Sharma,2015,12,7,27.4,1,188,7,1/12,26.86,6.8,23.71,0,0
697391,Avesh Khan,2015,7,6,17.3,2,153,6,2/22,25.5,8.74,17.5,0,0
209281,Navdeep Yadav,2015,9,8,30.5,0,318,6,4/21,53.0,10.31,30.83,1,0
396280,Mayank Patel,2015,16,8,30.3,0,265,6,5/22,44.17,8.69,30.5,0,1
1341482,Yash Dayal,2015,12,10,24.3,0,275,6,2/25,45.83,11.22,24.5,0,0
551269,Umran Pandey,2015,8,7,23.4,0,236,6,2/18,39.33,9.97,23.67,0,0
1361495,Mukesh Krishna,2015,16,7,23.2,0,219,6,1/15,36.5,9.39,23.33,0,0
868312,Irfan Patel,2015,7,7,26.0,0,251,5,2/12,50.2,9.65,31.2,0,0
728669,Vinay Ahmed,2015,17,7,18.1,0,177,5,2/21,35.4,9.74,21.8,0,0
395813,Nitish Kumar,2015,14,6,18.0,0,160,5,5/13,32.0,8.89,21.6,0,1
607464,Vinay Malik,2015,10,9,22.0,0,242,5,4/27,48.4,11.0,26.4,1,0
312961,Vinay Sundar,2015,6,6,19.0,0,174,5,4/21,34.8,9.16,22.8,1,0
775997,Chetan Singh,2015,12,6,14.5,0,167,4,2/7,41.75,11.26,22.25,0,0
283700,Prasidh Bishnoi,2015,12,7,18.5,0,154,4,1/4,38.5,8.18,28.25,0,0
913132,Kartik Sundar,2015,10,9,22.3,0,233,4,4/27,58.25,10.36,33.75,1,0
1286854,Praveen Deshpande,2015,11,10,21.2,0,199,4,2/24,49.75,9.33,32.0,0,0
1420091,Washington Dayal,2015,14,10,21.3,0,175,4,4/32,43.75,8.14,32.25,1,0
752794,Ravi Ahmed,2015,13,8,24.1,0,220,4,3/12,55.0,9.1,36.25,0,0
460043,RP Unadkat,2015,16,12,25.5,0,243,4,3/28,60.75,9.41,38.75,0,0
31107,Amit Mishra,2015,8,4,15.3,3,132,4,2/10,33.0,8.52,23.25,0,0
1094880,Nitish Deshpande,2015,5,5,16.5,0,189,4,3/13,47.25,11.23,25.25,0,0
1372472,Khaleel Bishnoi,2015,14,11,22.2,0,183,4,3/11,45.75,8.19,33.5,0,0
155214,Saurabh Sundar,2015,14,7,16.2,0,180,4,3/14,45.0,11.02,24.5,0,0
73083,Siddarth Kumar,2015,5,5,19.3,0,194,4,3/6,48.5,9.95,29.25,0,0
357936,Siddarth Sundar,2015,17,4,12.3,0,115,4,3/19,28.75,9.2,18.75,0,0
1108393,RP Tyagi,2015,13,7,17.2,0,161,4,1/19,40.25,9.29,26.0,0,0
872614,RP Ahmed,2015,5,3,11.5,0,120,3,3/12,40.0,10.14,23.67,0,0
656024,Saurabh Yadav,2015,9,4,14.0,0,125,3,3/24,41.67,8.93,28.0,0,0
858941,Praveen Malik,2015,11,3,9.4,0,106,3,2/23,35.33,10.97,19.33,0,0
474555,Yash Ahmed,2015,15,5,18.5,0,200,3,2/20,66.67,10.62,37.67,0,0
956130,Umran Sundar,2015,6,6,13.3,0,150,3,3/7,50.0,11.11,27.0,0,0
730365,Washington Kumar,2015,7,5,16.5,0,158,3,2/8,52.67,9.39,33.67,0,0
524903,Umran Tyagi,2015,9,7,15.2,0,131,3,1/18,43.67,8.54,30.67,0,0
1286673,Siddarth Ahmed,2015,6,3,11.3,0,125,3,2/24,41.67,10.87,23.0,0,0
492703,Yash Yadav,2015,6,4,13.5,0,147,3,2/24,49.0,10.63,27.67,0,0
985194,Washington Yadav,2015,15,3,10.0,0,107,3,2/20,35.67,10.7,20.0,0,0
1172833,Ravi Kaul,2015,14,3,9.5,0,94,3,3/23,31.33,9.56,19.67,0,0
678697,Rahul Unadkat,2015,4,4,11.5,0,113,3,2/16,37.67,9.55,23.67,0,0
561606,Navdeep Bishnoi,2015,5,5,15.5,0,154,3,1/22,51.33,9.73,31.67,0,0
378193,RP Singh,2015,9,6,14.1,0,144,3,2/22,48.0,10.16,28.33,0,0
81141,Siddarth Sharma,2015,10,5,11.4,0,102,3,2/20,34.0,8.74,23.33,0,0
537119,Mohit Sharma,2015,15,3,9.0,0,71,3,1/10,23.67,7.89,18.0,0,0
311592,Mitchell Starc,2015,8,4,9.3,0,66,3,3/20,22.0,6.95,19.0,0,0
1208000,Mayank Unadkat,2015,6,4,11.0,0,120,2,1/24,60.0,10.91,33.0,0,0
515856,Umran Patel,2015,7,7,17.3,0,184,2,2/17,92.0,10.51,52.5,0,0
1068087,Navdeep Kumar,2015,16,3,7.5,0,78,2,1/21,39.0,9.96,23.5,0,0
988579,Ravi Sundar,2015,15,4,11.4,0,132,2,1/2,66.0,11.31,35.0,0,0
554691,Axar Patel,2015,3,2,7.0,0,55,2,2/22,27.5,7.86,21.0,0,0
966300,Kartik Patel,2015,9,3,7.0,0,69,2,1/5,34.5,9.86,21.0,0,0
848732,Yash Pandey,2015,7,3,9.3,0,97,2,2/12,48.5,10.21,28.5,0,0
234675,Ravindra Jadeja,2015,6,3,6.2,0,42,2,2/18,21.0,6.63,19.0,0,0
390481,Harshal Patel,2015,4,2,6.1,0,44,2,2/21,22.0,7.14,18.5,0,0
914748,Nitish Yadav,2015,13,4,9.1,0,86,2,1/22,43.0,9.38,27.5,0,0
1466521,Nitish Bishnoi,2015,9,4,15.0,0,144,2,2/16,72.0,9.6,45.0,0,0
559194,Nitish Saini,2015,10,3,7.0,0,66,2,1/17,33.0,9.43,21.0,0,0
26421,Ravichandran Ashwin,2015,3,3,9.2,0,72,2,2/25,36.0,7.71,28.0,0,0
216900,Navdeep Ahmed,2015,17,4,9.3,0,81,2,2/26,40.5,8.53,28.5,0,0
412290,Umran Deshpande,2015,8,5,11.1,0,87,2,2/14,43.5,7.79,33.5,0,0
535835,Kartik Saini,2015,11,3,6.2,0,67,2,1/19,33.5,10.58,19.0,0,0
47611,Irfan Deshpande,2015,16,4,8.2,0,70,2,2/18,35.0,8.4,25.0,0,0
750105,Mayank Deshpande,2015,5,4,8.4,0,68,2,2/20,34.0,7.85,26.0,0,0
1005502,Ravi Singh,2015,2,2,5.3,0,63,1,1/25,63.0,11.45,33.0,0,0
1362113,Saurabh Unadkat,2015,2,1,3.5,0,40,1,1/7,40.0,10.43,23.0,0,0
320787,Praveen Kaul,2015,2,2,7.0,0,77,1,1/25,77.0,11.0,42.0,0,0
1388877,Nitish Sharma,2015,3,3,6.0,0,55,1,1/0,55.0,9.17,36.0,0,0
31430,Nitish Tyagi,2015,3,3,7.3,0,63,1,1/3,63.0,8.4,45.0,0,0
638712,Umran Singh,2015,5,2,7.0,0,67,1,1/11,67.0,9.57,42.0,0,0
1122417,Washington Tyagi,2015,14,2,7.4,0,65,1,1/10,65.0,8.48,46.0,0,0
1049178,Tushar Yadav,2015,5,3,6.1,0,51,1,1/21,51.0,8.27,37.0,0,0
766710,Prasidh Pandey,2015,3,3,8.3,0,88,1,1/10,88.0,10.35,51.0,0,0
137111,RP Deshpande,2015,1,1,3.5,0,43,1,1/1,43.0,11.22,23.0,0,0
299674,Navdeep Sharma,2015,1,1,2.5,0,30,1,1/0,30.0,10.59,17.0,0,0
625383,Jasprit Bumrah,2015,2,2,6.1,0,49,1,1/19,49.0,7.95,37.0,0,0
376116,Umesh Yadav,2015,13,3,7.2,0,52,1,1/24,52.0,7.09,44.0,0,0
36014,Zaheer Khan,2015,10,2,4.4,0,37,1,1/12,37.0,7.93,28.0,0,0
569381,Siddarth Singh,2015,5,2,6.4,0,58,1,1/25,58.0,8.7,40.0,0,0
205967,Chetan Dayal,2015,3,3,6.2,0,58,1,1/17,58.0,9.16,38.0,0,0
625852,Rahul Kumar,2015,14,4,8.3,0,70,1,1/0,70.0,8.24,51.0,0,0
1239460,Ravi Unadkat,2015,14,2,4.3,0,38,1,1/5,38.0,8.44,27.0,0,0
785941,Krunal Bishnoi,2015,7,2,5.5,0,62,1,1/8,62.0,10.63,35.0,0,0
260015,Ravi Tyagi,2015,10,2,5.0,0,45,1,1/17,45.0,9.0,30.0,0,0
559235,Kuldeep Yadav,2015,2,1,3.3,0,22,1,1/23,22.0,6.29,21.0,0,0
481896,Mohammed Shami,2015,10,1,2.4,0,22,1,1/21,22.0,8.25,16.0,0,0
140960,Vinay Deshpande,2015,5,3,9.0,0,99,1,1/7,99.0,11.0,54.0,0,0
1372288,Yash Kumar,2015,2,2,5.0,0,55,1,1/1,55.0,11.0,30.0,0,0
1224033,Mayank Krishna,2015,2,2,6.5,0,68,1,1/10,68.0,9.95,41.0,0,0
27716,Rahul Sharma,2015,5,3,6.2,0,58,1,1/8,58.0,9.16,38.0,0,0
433383,Vinay Bishnoi,2015,2,2,5.4,0,59,1,1/17,59.0,10.41,34.0,0,0
51439,Dwayne Bravo,2015,1,1,2.2,0,19,1,1/6,19.0,8.14,14.0,0,0
31820,Ashish Nehra,2015,6,2,4.5,0,35,1,1/0,35.0,7.24,29.0,0,0
40618,Imran Tahir,2015,3,2,4.1,0,32,1,1/8,32.0,7.68,25.0,0,0
1274714,Kartik Sakariya,2015,1,1,2.2,0,24,0,-,0.0,10.29,0.0,0,0
646072,Prasidh Yadav,2015,1,1,2.3,0,28,0,-,0.0,11.2,0.0,0,0
940973,Mohammed Siraj,2015,12,1,2.4,0,20,0,-,0.0,7.5,0.0,0,0
816615,Prasidh Patel,2015,4,1,2.1,0,24,0,-,0.0,11.08,0.0,0,0
127560,Washington Kaul,2015,11,1,2.1,0,19,0,-,0.0,8.77,0.0,0,0
323262,Washington Unadkat,2015,4,2,4.4,0,38,0,-,0.0,8.14,0.0,0,0
721716,Nitish Malik,2015,2,1,2.3,0,25,0,-,0.0,10.0,0.0,0,0
1386199,Chetan Pandey,2015,1,1,2.2,0,18,0,-,0.0,7.71,0.0,0,0
1488671,Mukesh Kaul,2015,14,1,2.0,0,16,0,-,0.0,8.0,0.0,0,0
377569,Khaleel Yadav,2015,1,1,3.4,0,29,0,-,0.0,7.91,0.0,0,0
934523,Chetan Sundar,2015,5,1,3.1,0,35,0,-,0.0,11.05,0.0,0,0
1025265,Mayank Saini,2015,7,1,2.5,0,22,0,-,0.0,7.76,0.0,0,0
222080,Khaleel Krishna,2015,2,1,3.2,0,27,0,-,0.0,8.1,0.0,0,0
1398402,Khaleel Deshpande,2015,3,1,2.3,0,23,0,-,0.0,9.2,0.0,0,0
845013,Kartik Kaul,2015,5,1,2.3,0,27,0,-,0.0,10.8,0.0,0,0
819150,Vinay Sakariya,2015,9,1,2.0,0,22,0,-,0.0,11.0,0.0,0,0
1070549,Navdeep Kaul,2015,9,1,2.5,0,29,0,-,0.0,10.24,0.0,0,0
778036,Rahul Pandey,2015,6,1,3.1,0,30,0,-,0.0,9.47,0.0,0,0
196998,Tushar Ahmed,2015,1,1,2.0,0,16,0,-,0.0,8.0,0.0,0,0
257532,Jaydev Tyagi,2015,2,2,4.4,0,43,0,-,0.0,9.21,0.0,0,0
621985,Washington Sakariya,2015,8,1,3.3,0,34,0,-,0.0,9.71,0.0,0,0
51939,Jaydev Saini,2015,1,1,3.2,0,32,0,-,0.0,9.6,0.0,0,0
580108,Rahul Ahmed,2015,1,1,3.2,0,33,0,-,0.0,9.9,0.0,0,0
1333782,Krunal Patel,2015,17,1,2.0,0,19,0,-,0.0,9.5,0.0,0,0
311592,Mitchell Starc,2014,11,10,37.0,3,240,14,6/19,17.14,6.49,15.86,0,1
357936,Siddarth Sundar,2014,16,15,59.1,0,626,14,2/22,44.71,10.58,25.36,0,0
537119,Mohit Sharma,2014,16,12,42.1,1,306,11,1/19,27.82,7.26,23.0,0,0
47611,Irfan Deshpande,2014,16,11,42.5,0,429,10,1/5,42.9,10.02,25.7,0,0
375206,Chetan Tyagi,2014,11,10,38.4,0,334,10,3/5,33.4,8.64,23.2,0,0
940973,Mohammed Siraj,2014,10,10,29.5,3,253,10,6/12,25.3,8.48,17.9,0,1
1051021,Yash Krishna,2014,14,11,40.2,0,323,9,3/6,35.89,8.01,26.89,0,0
127901,Yash Saini,2014,17,13,51.2,0,556,9,4/9,61.78,10.83,34.22,2,0
438488,Sandeep Sharma,2014,11,9,27.4,3,214,9,6/13,23.78,7.73,18.44,1,1
750105,Mayank Deshpande,2014,11,10,28.5,0,313,8,1/24,39.12,10.86,21.62,0,0
40618,Imran Tahir,2014,12,6,22.5,1,184,8,3/20,23.0,8.06,17.12,0,0
561606,Navdeep Bishnoi,2014,12,11,29.0,0,330,8,6/17,41.25,11.38,21.75,0,1
443000,Umran Malik,2014,15,12,38.4,0,316,8,1/25,39.5,8.17,29.0,0,0
985194,Washington Yadav,2014,14,10,31.1,0,251,7,1/3,35.86,8.05,26.71,0,0
390481,Harshal Patel,2014,9,7,23.3,2,184,7,1/19,26.29,7.83,20.14,0,0
49758,Lasith Malinga,2014,8,6,23.3,1,164,7,6/19,23.43,6.98,20.14,0,1
277912,Trent Boult,2014,11,8,24.2,2,206,7,6/14,29.43,8.47,20.86,0,1
1125976,Arshdeep Singh,2014,11,5,19.0,0,139,6,2/12,23.17,7.32,19.0,0,0
1231530,Khaleel Tyagi,2014,7,6,17.5,0,199,6,4/7,33.17,11.16,17.83,1,0
1078061,Umran Sharma,2014,14,7,22.5,0,257,6,3/25,42.83,11.26,22.83,0,0
312961,Vinay Sundar,2014,11,11,29.1,0,281,6,1/24,46.83,9.63,29.17,0,0
538104,Irfan Kumar,2014,16,9,34.1,0,281,6,3/20,46.83,8.22,34.17,0,0
458876,Yash Tyagi,2014,11,10,26.2,0,231,5,6/20,46.2,8.77,31.6,0,1
929483,Vinay Singh,2014,12,12,25.1,0,197,5,2/3,39.4,7.83,30.2,0,0
130252,Tushar Kaul,2014,10,7,22.4,0,215,5,1/7,43.0,9.49,27.2,0,0
629925,Tushar Sharma,2014,13,6,23.5,0,233,5,4/25,46.6,9.78,28.6,1,0
1488671,Mukesh Kaul,2014,11,8,26.3,0,270,5,3/8,54.0,10.19,31.8,0,0
402293,Mayank Ahmed,2014,15,6,22.3,0,184,5,2/25,36.8,8.18,27.0,0,0
1362113,Saurabh Unadkat,2014,6,5,16.1,0,149,5,2/21,29.8,9.22,19.4,0,0
1358030,Khaleel Kaul,2014,11,9,28.0,0,266,5,1/1,53.2,9.5,33.6,0,0
230558,Sunil Narine,2014,16,5,12.4,0,96,5,2/11,19.2,7.58,15.2,0,0
447261,Deepak Chahar,2014,8,3,11.3,3,93,4,3/28,23.25,8.09,17.25,0,0
515856,Umran Patel,2014,13,7,17.4,0,166,4,4/24,41.5,9.4,26.5,1,0
1025265,Mayank Saini,2014,15,10,26.1,0,292,4,1/1,73.0,11.16,39.25,0,0
284206,Irfan Unadkat,2014,7,7,15.3,0,142,4,2/25,35.5,9.16,23.25,0,0
914748,Nitish Yadav,2014,5,4,14.2,0,116,4,4/27,29.0,8.09,21.5,1,0
721716,Nitish Malik,2014,10,5,16.3,0,154,4,3/13,38.5,9.33,24.75,0,0
786171,Ravi Sharma,2014,13,4,14.3,0,127,4,2/18,31.75,8.76,21.75,0,0
1426365,Siddarth Deshpande,2014,17,7,21.1,0,216,4,4/8,54.0,10.2,31.75,1,0
372600,Saurabh Saini,2014,17,4,12.2,0,97,4,4/10,24.25,7.86,18.5,1,0
793463,Rashid Khan,2014,13,6,18.1,2,141,4,4/24,35.25,7.76,27.25,1,0
1286673,Siddarth Ahmed,2014,9,9,18.0,0,144,3,3/23,48.0,8.0,36.0,0,0
625383,Jasprit Bumrah,2014,4,2,7.5,0,67,3,2/9,22.33,8.55,15.67,0,0
789399,Nitish Patel,2014,8,8,19.1,0,150,3,2/26,50.0,7.83,38.33,0,0
638712,Umran Singh,2014,7,7,15.3,0,162,3,3/19,54.0,10.45,31.0,0,0
333776,Khaleel Unadkat,2014,6,6,19.5,0,170,3,2/26,56.67,8.57,39.67,0,0
816615,Prasidh Patel,2014,10,5,18.4,0,152,3,3/6,50.67,8.14,37.33,0,0
196998,Tushar Ahmed,2014,16,4,15.3,0,126,3,2/17,42.0,8.13,31.0,0,0
31430,Nitish Tyagi,2014,17,3,11.1,0,115,3,3/27,38.33,10.3,22.33,0,0
475281,Shardul Thakur,2014,4,4,14.5,1,99,3,3/23,33.0,6.67,29.67,0,0
730862,Irfan Malik,2014,16,7,15.2,0,140,3,2/20,46.67,9.13,30.67,0,0
47492,Dale Steyn,2014,4,4,11.5,1,98,3,1/25,32.67,8.28,23.67,0,0
430246,Yuzvendra Chahal,2014,6,3,10.4,1,84,3,3/24,28.0,7.88,21.33,0,0
234675,Ravindra Jadeja,2014,4,3,8.3,0,74,3,3/29,24.67,8.71,17.0,0,0
36014,Zaheer Khan,2014,16,4,9.0,0,59,2,2/9,29.5,6.56,27.0,0,0
524903,Umran Tyagi,2014,12,6,12.3,0,118,2,2/14,59.0,9.44,37.5,0,0
625852,Rahul Kumar,2014,3,2,6.5,0,73,2,2/19,36.5,10.68,20.5,0,0
51439,Dwayne Bravo,2014,10,2,7.4,0,63,2,2/23,31.5,8.22,23.0,0,0
73083,Siddarth Kumar,2014,5,2,7.1,0,74,2,1/11,37.0,10.33,21.5,0,0
1032291,RP Saini,2014,9,3,10.5,0,108,2,2/7,54.0,9.97,32.5,0,0
205967,Chetan Dayal,2014,3,3,9.0,0,98,2,2/6,49.0,10.89,27.0,0,0
1388155,Mukesh Sharma,2014,5,3,7.2,0,78,2,2/13,39.0,10.64,22.0,0,0
1005502,Ravi Singh,2014,8,4,13.1,0,138,2,2/12,69.0,10.48,39.5,0,0
607464,Vinay Malik,2014,7,4,10.0,0,105,2,1/21,52.5,10.5,30.0,0,0
571243,Kartik Kumar,2014,7,4,14.0,0,111,2,2/20,55.5,7.93,42.0,0,0
378193,RP Singh,2014,11,5,12.2,0,104,2,1/7,52.0,8.43,37.0,0,0
1466521,Nitish Bishnoi,2014,3,3,9.5,0,85,2,2/5,42.5,8.64,29.5,0,0
140804,Irfan Krishna,2014,12,4,11.4,0,92,2,1/14,46.0,7.89,35.0,0,0
839830,Washington Malik,2014,14,5,10.3,0,104,2,1/22,52.0,9.9,31.5,0,0
554691,Axar Patel,2014,7,2,7.4,0,57,2,2/24,28.5,7.43,23.0,0,0
31107,Amit Mishra,2014,4,2,7.3,0,61,2,2/18,30.5,8.13,22.5,0,0
697391,Avesh Khan,2014,3,2,5.2,0,42,2,2/3,21.0,7.88,16.0,0,0
81141,Siddarth Sharma,2014,17,2,7.1,0,57,1,1/6,57.0,7.95,43.0,0,0
1386199,Chetan Pandey,2014,2,2,6.3,0,62,1,1/4,62.0,9.54,39.0,0,0
752794,Ravi Ahmed,2014,6,3,6.1,0,57,1,1/7,57.0,9.24,37.0,0,0
985383,Chetan Malik,2014,3,2,5.0,0,44,1,1/20,44.0,8.8,30.0,0,0
148106,Jaydev Unadkat,2014,6,2,6.3,0,69,1,1/12,69.0,10.62,39.0,0,0
540472,Nitish Sundar,2014,16,2,6.2,0,60,1,1/14,60.0,9.47,38.0,0,0
31820,Ashish Nehra,2014,5,1,3.5,0,27,1,1/18,27.0,7.04,23.0,0,0
1108393,RP Tyagi,2014,4,2,5.3,0,60,1,1/5,60.0,10.91,33.0,0,0
775997,Chetan Singh,2014,5,4,9.2,0,75,1,1/8,75.0,8.04,56.0,0,0
301898,Khaleel Dayal,2014,4,3,7.2,0,71,1,1/16,71.0,9.68,44.0,0,0
1081103,Saurabh Patel,2014,5,3,9.0,0,82,1,1/22,82.0,9.11,54.0,0,0
1091637,Kartik Dayal,2014,4,1,3.0,0,29,1,1/3,29.0,9.67,18.0,0,0
559235,Kuldeep Yadav,2014,1,1,3.2,0,27,1,1/16,27.0,8.1,20.0,0,0
848732,Yash Pandey,2014,7,4,9.5,0,87,1,1/21,87.0,8.85,59.0,0,0
1192524,Jaydev Malik,2014,8,2,6.4,0,62,1,1/23,62.0,9.3,40.0,0,0
550215,Kagiso Rabada,2014,3,2,4.5,0,39,1,1/24,39.0,8.07,29.0,0,0
587248,Irfan Sharma,2014,6,3,8.2,0,77,1,1/2,77.0,9.24,50.0,0,0
216900,Navdeep Ahmed,2014,11,2,4.1,0,40,1,1/21,40.0,9.6,25.0,0,0
1134465,Mukesh Patel,2014,8,2,4.3,0,35,1,1/14,35.0,7.78,27.0,0,0
412290,Umran Deshpande,2014,8,2,5.2,0,49,1,1/14,49.0,9.19,32.0,0,0
1395968,Chetan Patel,2014,17,2,6.1,0,56,1,1/9,56.0,9.08,37.0,0,0
680149,Siddarth Pandey,2014,10,3,8.3,0,82,1,1/6,82.0,9.65,51.0,0,0
126106,Washington Patel,2014,3,2,4.1,0,35,1,1/25,35.0,8.4,25.0,0,0
569381,Siddarth Singh,2014,7,3,7.2,0,72,1,1/25,72.0,9.82,44.0,0,0
1175221,Khaleel Sundar,2014,6,4,10.3,0,86,1,1/24,86.0,8.19,63.0,0,0
841131,Ravi Yadav,2014,1,1,3.2,0,32,1,1/25,32.0,9.6,20.0,0,0
127560,Washington Kaul,2014,2,2,7.4,0,85,1,1/5,85.0,11.09,46.0,0,0
1372288,Yash Kumar,2014,9,3,10.2,0,86,1,1/10,86.0,8.32,62.0,0,0
630527,Rahul Patel,2014,2,2,6.2,0,62,1,1/21,62.0,9.79,38.0,0,0
885915,Jaydev Kaul,2014,13,2,7.0,0,71,1,1/11,71.0,10.14,42.0,0,0
396280,Mayank Patel,2014,1,1,3.1,0,29,1,1/14,29.0,9.16,19.0,0,0
978292,Navdeep Malik,2014,1,1,2.2,0,24,0,-,0.0,10.29,0.0,0,0
1495108,Vinay Unadkat,2014,1,1,3.3,0,32,0,-,0.0,9.14,0.0,0,0
855785,Tushar Malik,2014,4,1,3.0,0,27,0,-,0.0,9.0,0.0,0,0
209513,Jaydev Deshpande,2014,2,1,3.2,0,32,0,-,0.0,9.6,0.0,0,0
633374,Mukesh Dayal,2014,3,1,2.2,0,23,0,-,0.0,9.86,0.0,0,0
1485006,Ravi Krishna,2014,6,1,2.3,0,28,0,-,0.0,11.2,0.0,0,0
1274714,Kartik Sakariya,2014,2,1,2.0,0,18,0,-,0.0,9.0,0.0,0,0
551269,Umran Pandey,2014,1,1,2.0,0,15,0,-,0.0,7.5,0.0,0,0
323262,Washington Unadkat,2014,2,1,2.4,0,25,0,-,0.0,9.38,0.0,0,0
872614,RP Ahmed,2014,3,1,2.3,0,26,0,-,0.0,10.4,0.0,0,0
957565,Kartik Singh,2014,1,1,2.4,0,22,0,-,0.0,8.25,0.0,0,0
763523,Mayank Sundar,2014,9,1,3.1,0,31,0,-,0.0,9.79,0.0,0,0
646072,Prasidh Yadav,2014,1,1,3.5,0,39,0,-,0.0,10.17,0.0,0,0
1224033,Mayank Krishna,2014,1,1,2.1,0,23,0,-,0.0,10.62,0.0,0,0
535835,Kartik Saini,2014,1,1,2.1,0,22,0,-,0.0,10.15,0.0,0,0
26421,Ravichandran Ashwin,2014,11,1,2.3,0,18,0,-,0.0,7.2,0.0,0,0
481896,Mohammed Shami,2014,1,1,2.4,0,20,0,-,0.0,7.5,0.0,0,0
51439,Dwayne Bravo,2013,18,18,66.0,1,537,32,5/27,16.78,8.14,12.38,1,1
28026,Piyush Chawla,2013,16,15,54.3,2,445,19,6/15,23.42,8.17,17.21,0,1
438488,Sandeep Sharma,2013,17,11,41.2,1,295,16,1/4,18.44,7.14,15.5,0,0
1286854,Praveen Deshpande,2013,17,11,40.5,0,401,15,4/32,26.73,9.82,16.33,1,0
1358030,Khaleel Kaul,2013,16,13,45.1,0,398,15,6/16,26.53,8.81,18.07,0,2
230558,Sunil Narine,2013,16,11,36.0,3,260,15,3/22,17.33,7.22,14.4,0,0
680149,Siddarth Pandey,2013,15,15,41.5,0,343,14,3/6,24.5,8.2,17.93,0,0
793463,Rashid Khan,2013,14,10,36.3,3,264,12,3/12,22.0,7.23,18.25,0,0
537119,Mohit Sharma,2013,17,11,35.3,3,239,12,4/9,19.92,6.73,17.75,1,0
713551,Navdeep Sundar,2013,16,9,35.2,0,334,12,4/30,27.83,9.45,17.67,1,0
940973,Mohammed Siraj,2013,13,10,34.1,3,272,11,4/14,24.73,7.96,18.64,1,0
1175221,Khaleel Sundar,2013,14,12,38.4,0,370,11,2/16,33.64,9.57,21.09,0,0
1372288,Yash Kumar,2013,13,11,41.5,0,434,10,3/25,43.4,10.37,25.1,0,0
205967,Chetan Dayal,2013,14,11,33.4,0,317,10,2/13,31.7,9.42,20.2,0,0
559235,Kuldeep Yadav,2013,16,7,21.4,1,172,10,2/19,17.2,7.94,13.0,0,0
277912,Trent Boult,2013,9,9,31.3,0,236,9,5/31,26.22,7.49,21.0,1,1
402293,Mayank Ahmed,2013,14,11,37.3,0,409,8,1/22,51.12,10.91,28.12,0,0
443000,Umran Malik,2013,13,13,36.1,0,310,8,6/16,38.75,8.57,27.12,0,1
311592,Mitchell Starc,2013,9,8,17.5,2,134,8,5/24,16.75,7.51,13.38,0,1
47492,Dale Steyn,2013,10,7,24.2,3,207,8,1/2,25.88,8.51,18.25,0,0
412290,Umran Deshpande,2013,9,9,27.0,0,242,7,4/32,34.57,8.96,23.14,1,0
1032291,RP Saini,2013,17,14,36.4,0,328,7,4/18,46.86,8.95,31.43,1,0
561606,Navdeep Bishnoi,2013,12,9,29.2,0,271,7,5/35,38.71,9.24,25.14,0,1
1192524,Jaydev Malik,2013,10,7,23.1,0,197,7,1/22,28.14,8.5,19.86,0,0
26421,Ravichandran Ashwin,2013,12,9,31.3,3,210,7,1/21,30.0,6.67,27.0,0,0
1025265,Mayank Saini,2013,13,7,27.0,0,305,6,1/8,50.83,11.3,27.0,0,0
31107,Amit Mishra,2013,14,7,18.2,2,134,6,1/20,22.33,7.31,18.33,0,0
896114,Vinay Krishna,2013,16,6,20.5,0,203,6,2/18,33.83,9.74,20.83,0,0
